Sample,Population code,Superpopulation name,Population name,pc1_global,pc2_global,tsne1,tsne2,pc1_aims,pc2_aims,pc1_eur,pc2_eur,pc1_afr,pc2_afr,pc3_afr
NA20351,ASW,African Ancestry,African Ancestry SW,7.569894852743479,-1.934677328592036,18.734015,4.313812,3.347035670651837,-0.9789855713882387,,,-3.4120164611923305,-1.16768769748792,-0.7826766276388764
NA20356,ASW,African Ancestry,African Ancestry SW,9.35277637204013,-2.684675087651601,21.602234,2.9528534,4.9473920202388095,-0.8455865891965648,,,0.2633608390324401,0.16730927866296322,0.7671678345937504
NA20357,ASW,African Ancestry,African Ancestry SW,7.904893611005919,-1.9234152158017297,18.230122,1.2917589,3.3684622981122354,-1.3473805347226628,,,-2.5795652632184383,-1.9117803584875022,-1.200710088420077
NA20359,ASW,African Ancestry,African Ancestry SW,10.605556019291381,-3.4290199340815564,24.344612,1.8284482,4.675821984155464,-1.3292871928934233,,,1.0361891103664491,-1.7128332243844862,0.8117001810033523
NA20363,ASW,African Ancestry,African Ancestry SW,6.318438520222957,-0.022529341742421494,9.971912,7.4600606,2.5051079848146314,-0.1635085822469271,,,-4.521381672838943,-1.5727162370302181,-0.14641251521595763
NA20412,ASW,African Ancestry,African Ancestry SW,6.776978333160246,0.11582572515774991,18.096676,4.417324,3.2084228115900313,0.25448354676652585,,,-3.812770272594681,-0.03474635367245922,-3.7155446984699556
NA20414,ASW,African Ancestry,African Ancestry SW,-1.3307354310568296,1.6172333540927966,-2.2813983,-3.969615,-0.5851808611276491,1.4820724765148041,,,-12.49096092664485,-0.22674317421181803,2.3900013900455814
NA20502,TSI,European Ancestry,Toscani,-0.8120013707872664,5.366994879059763,-10.126755,16.406874,-0.5747634536168935,0.8724397768179601,1.6131960797107698,1.9672502552360824,,,
NA20503,TSI,European Ancestry,Toscani,0.13260753191117203,4.251312528242297,-5.513565,17.039175,-0.45213861291780966,0.7889933958060948,-0.5894917902755021,0.7857549316473865,,,
NA20504,TSI,European Ancestry,Toscani,-1.314653500849407,5.211541190826347,1.4598758,14.643582,-0.8712775785951378,1.250105593648263,-0.19018164357185782,-3.388680577488605,,,
NA20505,TSI,European Ancestry,Toscani,-0.2084586650055611,6.4224960460396545,-4.6219215,20.195772,-0.025397633064778824,2.2111163210040834,0.4764905586775266,-0.1871023370342119,,,
NA20506,TSI,European Ancestry,Toscani,-1.0812960555286708,5.4748631190780666,3.1356547,19.896397,0.6469769534078658,1.3292219729725154,-2.838625960546139,0.6500440991507628,,,
NA20507,TSI,European Ancestry,Toscani,-0.12468197150704458,5.5901021147987455,0.43513188,8.419844,0.5624511262465453,0.5814228324715895,-0.7515790224852373,2.7279417377066926,,,
NA20508,TSI,European Ancestry,Toscani,-1.1837263670612619,5.275744596994332,-6.258013,21.000816,-0.6364684424395429,1.4550392801438201,0.7569406552021137,2.696276455038249,,,
NA20509,TSI,European Ancestry,Toscani,-0.7662101971556847,5.434644784099069,6.3649993,15.180379,-0.6783203618586405,2.106741005886378,-1.8467990128529537,-1.8207834318015228,,,
NA20510,TSI,European Ancestry,Toscani,-1.374647973021922,5.069136721468669,3.1924574,19.514172,-0.10661223411815934,1.3822273094442143,-1.8649122824799902,3.731747034191343,,,
NA20512,TSI,European Ancestry,Toscani,0.01023683325056024,4.135976488505085,-6.9663568,21.80955,0.13859954850453404,0.9463212588251788,-0.03011004611577502,0.824507041258568,,,
NA20513,TSI,European Ancestry,Toscani,0.41117924168318887,6.611730476183059,-5.1884227,17.962704,-0.34642312871104186,2.579876689958204,-1.407747531658577,1.1918318566500032,,,
NA20515,TSI,European Ancestry,Toscani,-0.6313304599887045,4.9127525346842456,8.793615,15.538594,-0.7087005654246471,1.8659791071540592,-4.957908190003968,2.250678381392157,,,
NA20516,TSI,European Ancestry,Toscani,-1.448745742049708,3.7567495426200406,1.03608,12.96447,-0.9077548202248026,1.2319734585262734,-2.513752758599783,0.3943580746146869,,,
NA20517,TSI,European Ancestry,Toscani,-0.39388012541091727,5.868101487662972,4.213673,17.30771,-1.1305156583365032,1.8205378458742332,-3.4615441302079435,0.31029697491756913,,,
NA20518,TSI,European Ancestry,Toscani,-0.08258377677732887,5.323081629372061,8.607887,18.8461,-0.8299912818163866,2.7115153082366876,-2.7850097463135906,1.145483884162603,,,
NA20519,TSI,European Ancestry,Toscani,0.12010370071746523,5.688292016279374,-0.7842803,14.548571,0.1404642168656557,2.2766531768844347,1.7304421905549845,1.3350723493163803,,,
NA20520,TSI,European Ancestry,Toscani,-0.5747209754751594,5.71707554956132,1.4410045,9.094304,-0.4610202234023213,1.9193504564865536,-1.022511170888482,2.73340113479372,,,
NA20521,TSI,European Ancestry,Toscani,0.40732137594376017,4.825678869107559,-0.92430216,10.995713,0.6103168969812818,2.253251937490114,-1.4027581106383968,3.4794611099857087,,,
NA20522,TSI,European Ancestry,Toscani,0.09555440794213821,4.586351368926697,-8.352548,20.030958,0.4835346842267503,1.5177187526737292,-1.0350594028922913,2.3398900217211,,,
NA20524,TSI,European Ancestry,Toscani,-1.0353497881221307,6.312970676289525,4.529994,18.415056,-0.5423466171349185,2.6760597304697877,-3.1288984499233607,-1.3322661834414575,,,
NA20525,TSI,European Ancestry,Toscani,-0.8137061788108547,4.916795598711358,0.9017839,15.64996,0.21298873985269096,2.2001851161755654,0.4312354014279096,-0.7451408418994908,,,
NA20527,TSI,European Ancestry,Toscani,-0.3185313375707083,5.3442373996397095,-6.9883785,11.59146,-0.0625813847914164,2.5060310878051046,3.79066482803688,4.768694371505643,,,
NA20528,TSI,European Ancestry,Toscani,-1.147876150450578,5.2644713033086195,2.4664502,9.405756,-0.7178175399430055,2.3912239549340137,1.5389113887252213,1.0224730204588668,,,
NA20529,TSI,European Ancestry,Toscani,-0.06959547377200104,5.973129515317541,7.8983564,13.090549,-0.26210678643894303,1.7844013955039595,-2.3718580230349864,2.0941512002225617,,,
NA20530,TSI,European Ancestry,Toscani,-0.33525348037520625,4.226278007418821,5.463123,16.34095,-0.6716339500692476,0.8164803547490662,-0.821695941796497,-1.40412831277236,,,
NA20531,TSI,European Ancestry,Toscani,-1.424260379564875,4.878001069124114,2.151708,11.422475,-0.682126219495904,1.205002240378286,-0.5546602103859883,0.31174008315687024,,,
NA20532,TSI,European Ancestry,Toscani,-0.7610552034557674,6.526551546069555,-8.492839,16.7668,-0.32577067125109377,2.5437585586522635,1.0561760875992834,1.9237655945856158,,,
NA20533,TSI,European Ancestry,Toscani,-1.1002520102888251,4.523542603557602,-1.8631098,10.355273,-0.85666786228215,2.563455204022701,-0.0014600537698757578,0.47407873449101273,,,
NA20534,TSI,European Ancestry,Toscani,-1.0211704439746083,5.082783961139779,0.0028371457,14.802358,-0.6379356303180347,1.9518756217845428,-1.257637826986859,0.5523148459032128,,,
NA20535,TSI,European Ancestry,Toscani,-0.4799269794005868,3.748475585047148,7.672644,22.624006,0.2480892748175626,0.7310815378453079,-3.5808656659791773,-1.8153187721487036,,,
NA20536,TSI,European Ancestry,Toscani,-0.3310633864924439,4.827584972245533,-3.1691437,15.722088,-1.2145956591998657,2.4387629446468404,3.7745343962997007,0.5489643945577456,,,
NA20537,TSI,European Ancestry,Toscani,-1.5388972805680112,4.256414596116542,1.0939184,11.583815,-1.4335974018088637,0.9707136103918999,-1.1693369757036869,0.765102537605533,,,
NA20538,TSI,European Ancestry,Toscani,-0.4839031611260467,5.011430551996097,-1.4405519,9.940516,-0.3491317998152497,1.799385189398658,-1.0233811714507708,2.6451624866584424,,,
NA20539,TSI,European Ancestry,Toscani,-0.39243865167927755,5.638874786786314,-10.806364,16.95364,-0.53729370512518,2.462574675789213,0.5347708085720503,1.3604182394921138,,,
NA20540,TSI,European Ancestry,Toscani,0.32872212170846093,4.658096003709543,-3.3892987,8.2314415,-0.3237886160134102,1.482675697570435,0.45966204478694117,4.00293140755868,,,
NA20541,TSI,European Ancestry,Toscani,-0.47137940650810434,4.440789182634707,7.6568203,16.481762,-0.4571637098602481,1.238462864172817,-1.536396276664648,0.08008049371931612,,,
NA20542,TSI,European Ancestry,Toscani,-0.01977687773483161,4.432079884685794,8.057828,9.736982,-0.6487239979497182,0.9699509286723024,0.38840631554070243,-0.6379103692042276,,,
NA20543,TSI,European Ancestry,Toscani,-0.3758217037619087,5.950458624043152,11.539608,18.269857,-1.4982793873736058,1.3109333967181742,-1.2145300056127772,3.4200498483884805,,,
NA20544,TSI,European Ancestry,Toscani,-0.5021797923103145,4.804362111815319,0.96821475,15.485481,0.10567633088232498,1.9298340461255854,0.5918036641233594,-1.2209639945583326,,,
NA20581,TSI,European Ancestry,Toscani,-0.9703633999732952,5.038344989396193,6.9800444,17.458271,-0.14252654427095757,2.1780618189744145,-1.7306792211882618,-1.6765256461658793,,,
NA20582,TSI,European Ancestry,Toscani,-1.5689317026146474,4.769091675465155,-2.1285183,11.577434,-0.8756935975041762,0.43410066944043013,0.6807516620919634,-2.3079647500755427,,,
NA20585,TSI,European Ancestry,Toscani,-0.20869247710129624,4.228075474287282,3.6110077,8.841629,-0.6392709763206376,1.0959726739678484,-0.9330006905619591,-1.802342074941716,,,
NA20586,TSI,European Ancestry,Toscani,0.7211149222338724,5.710335921316148,-9.660251,13.94096,1.0946031159410343,2.087483159858788,3.0384570727402664,4.650437368606368,,,
NA20588,TSI,European Ancestry,Toscani,-0.5353801310371141,4.431395411932659,-0.59988034,8.078012,-0.10694932254627998,0.5923336966199835,-2.43685432249349,1.882389044156376,,,
NA20589,TSI,European Ancestry,Toscani,-0.5474717757913632,4.704345203861877,0.9286763,8.714932,-0.11471713912178505,0.915590229992447,-1.1487768494717367,1.4651704372765815,,,
NA20752,TSI,European Ancestry,Toscani,-1.436948685612735,4.94670156516134,7.15153,18.680634,-0.5567630949330311,2.040072588272162,-3.411436777939614,0.6366207724701919,,,
NA20753,TSI,European Ancestry,Toscani,0.5927168121048267,6.207734672962406,4.769429,13.511142,0.46566949865294616,1.708617488961496,-2.589763170916714,0.7667849975123101,,,
NA20754,TSI,European Ancestry,Toscani,-1.2705500882697334,4.291941437972277,-1.3570962,22.245354,-1.7019766317079572,1.8480883715004617,-0.7867451377492441,-2.7918249442471375,,,
NA20755,TSI,European Ancestry,Toscani,0.0885201289919334,4.332069836588893,-3.6609223,13.738148,-0.052336858868182956,1.2782471514335314,0.9384945962041825,1.9198557211374896,,,
NA20756,TSI,European Ancestry,Toscani,-0.04647217912043189,6.065119766818003,10.355151,15.5898905,0.5726637349892383,1.5947222140194097,-2.898430673987467,1.9384501652886583,,,
NA20757,TSI,European Ancestry,Toscani,-0.6067062858101138,4.259017049471606,3.8793693,23.214272,-0.7601426890913794,1.5755236522403826,-2.65054866635267,0.8561169635567591,,,
NA20758,TSI,European Ancestry,Toscani,-0.7908433671490209,4.690388175848934,1.2441382,14.534874,-0.8994527819128423,1.9513040129826176,-2.6090177045840153,-0.4627692840355882,,,
NA20759,TSI,European Ancestry,Toscani,-0.4034091899815961,3.517541744140989,-0.6667183,7.0395975,0.9733605727911874,1.2263506728509643,-3.3917701962231166,2.845927631653178,,,
NA20760,TSI,European Ancestry,Toscani,-1.2637728002802946,4.586046297889069,-10.223983,11.812867,-0.8029861536026833,1.6423400712700889,-0.019474065655794206,2.263990359188857,,,
NA20761,TSI,European Ancestry,Toscani,-0.17881387803940563,5.534228278392217,1.2013795,21.206284,0.03566722756592844,1.1158871581071768,-0.5373756459824005,3.7130656948809486,,,
NA20765,TSI,European Ancestry,Toscani,-0.5951951141162583,3.9948231335451396,1.7195996,12.11301,-1.0441788205365614,1.5051285517671744,-0.5942270326324277,2.6268522354480504,,,
NA20766,TSI,European Ancestry,Toscani,0.4544636418902288,6.158074497726579,6.855331,15.811076,-0.05627408498683528,2.270628994543862,-3.1720019326446143,3.2403951069554013,,,
NA20768,TSI,European Ancestry,Toscani,0.34842031700250486,5.089196329635395,6.81914,19.31585,-0.750899075050472,2.8740799983879968,-3.893847177145649,-0.7660320112483135,,,
NA20769,TSI,European Ancestry,Toscani,0.0012532567055032473,5.695684096830218,-9.498527,13.930782,0.39565335100056354,1.6127363276137643,0.44537269005429453,4.132780746167095,,,
NA20770,TSI,European Ancestry,Toscani,-0.6865347606626846,4.964354569115714,7.2780957,19.505497,-0.21821070491708666,1.840999463349718,-0.18487030686858638,1.9399344157994236,,,
NA20771,TSI,European Ancestry,Toscani,0.3036769888885855,6.193020887595629,8.622128,18.478323,0.10832833698319966,2.011779880215928,-5.030938316546393,3.4504164894123854,,,
NA20772,TSI,European Ancestry,Toscani,-0.37413799008284293,4.82257942890793,2.1421788,12.967823,-0.4039581804291867,1.3651332656148363,-2.66569141319486,0.3439611297258025,,,
NA20773,TSI,European Ancestry,Toscani,-1.7418623132858522,4.3500917054366175,0.09736508,16.15381,-0.729490410724457,2.3432087116584377,-0.785094931442024,-0.38611269627837264,,,
NA20774,TSI,European Ancestry,Toscani,-1.6056032611690427,4.136615811726144,9.394016,13.609682,-1.9392199129431418,0.569788412240368,-1.3246520158270378,0.27001363567660913,,,
NA20775,TSI,European Ancestry,Toscani,-1.1009438687111641,4.447669137433694,2.6360512,10.8329115,-1.1594107406779683,1.965934443430474,0.6230664574530989,-0.7064810002624922,,,
NA20778,TSI,European Ancestry,Toscani,-0.8132247076564383,5.131724508821252,8.528158,17.962732,-1.2522898311640605,1.5006630986840213,-3.6552487774456837,2.8732609818749237,,,
NA20783,TSI,European Ancestry,Toscani,0.3865077851846086,6.485620616218391,-10.580323,16.73244,-0.4119590116064933,2.6560090039372457,-0.9017002731420748,2.701863662946344,,,
NA20785,TSI,European Ancestry,Toscani,-0.3392411414070752,5.317571577090865,-8.127063,10.983202,-0.5074582194551549,2.5265315651206484,0.09127043530092757,2.062872344930878,,,
NA20786,TSI,European Ancestry,Toscani,-1.1254400386013552,6.253782148441032,-8.438179,18.145988,0.015616866303900134,2.701732074329213,-2.084037558243999,4.223099760198997,,,
NA20787,TSI,European Ancestry,Toscani,1.407690266664154,5.113676016873963,-0.0007829432,11.904486,0.5140280567100339,2.55399900594312,-1.9946196482445466,-0.6743756178895886,,,
NA20790,TSI,European Ancestry,Toscani,-0.9042349342254197,4.674473112116417,-1.6634763,12.938132,-0.9625923500089597,2.3149636674868814,-0.3189268766438699,-1.870181266541655,,,
NA20792,TSI,European Ancestry,Toscani,-0.8738632908499349,3.9427957479136833,1.0394186,13.039454,-1.501046152427771,1.7315214143242061,-2.338183092657566,2.1226628180717895,,,
NA20795,TSI,European Ancestry,Toscani,-1.0208987293742262,4.867551775357549,0.503922,12.743383,-1.5287196755632535,1.9834776838492774,-1.4894845382671342,-0.9948403258009105,,,
NA20796,TSI,European Ancestry,Toscani,0.409200073629324,5.2405190614998185,-9.510289,13.95114,0.45608094659188203,1.4876319616794562,1.265716563403846,2.857955255860768,,,
NA20797,TSI,European Ancestry,Toscani,-1.103406257470175,4.318667911238041,1.5784614,15.905844,-0.4879454796636836,2.529604522724856,-1.377523205409612,-3.0392095768875564,,,
NA20798,TSI,European Ancestry,Toscani,-0.6202422600203881,5.12222596131188,-6.005559,13.724411,-0.32723158274644254,2.116990031172782,1.5000272134834813,1.2959700859858991,,,
NA20799,TSI,European Ancestry,Toscani,-1.2696283274420674,4.42293500217542,6.9054217,22.224415,-0.9521287944807104,1.6224285339402764,-3.1490345245387683,-1.3257780456942223,,,
NA20800,TSI,European Ancestry,Toscani,-1.9384389315226724,6.714513046121539,0.26999035,18.517939,-0.13242887060877473,2.5097029696013458,-1.4338748767610139,-0.8131511176045222,,,
NA20801,TSI,European Ancestry,Toscani,0.22720529318630345,3.342695159837673,6.056339,13.120191,-0.6253817215644677,1.8101330909396505,-4.661713003444062,1.2412877613777191,,,
NA20802,TSI,European Ancestry,Toscani,-0.28569840514763356,4.323667370569632,4.0083356,8.450394,-0.32109746834644626,2.008595343972392,-0.14647270730447176,1.0939912664341782,,,
NA20803,TSI,European Ancestry,Toscani,-1.3618597903478653,6.268060327354314,-10.723539,12.154219,-0.9895786720076108,1.1399097243078655,0.5844544896513492,3.1849622758418685,,,
NA20804,TSI,European Ancestry,Toscani,0.29539593056863356,5.89670398755942,3.110697,13.151736,-0.45768058495682584,1.6965433040620848,-3.1146123770517082,0.8895170694757515,,,
NA20805,TSI,European Ancestry,Toscani,-0.4812468488122305,5.016516231818623,-4.533461,16.592974,-1.155193152931233,1.558426574011466,-2.098323948899956,2.190517614344182,,,
NA20806,TSI,European Ancestry,Toscani,0.11652652980182787,6.692830230398084,10.3763685,15.563797,0.5050829802807002,2.9548676969917382,-2.2292728001586877,2.6321515791440064,,,
NA20807,TSI,European Ancestry,Toscani,-0.6811787082114349,4.4365498587571395,0.08442602,12.004929,-0.345927918412572,1.8760507306624625,-0.33061439106357937,-0.24757857267825129,,,
NA20808,TSI,European Ancestry,Toscani,-0.2253998768465713,5.507025944358911,7.7225504,22.647224,-0.330484156170762,2.1177031782175844,-3.4919499195161268,-1.7149623641462757,,,
NA20809,TSI,European Ancestry,Toscani,-0.7542863006203508,4.263031070404134,9.360703,8.186468,0.4419213297221789,1.2815380662980789,-0.9859957716080948,-1.9206260980152785,,,
NA20810,TSI,European Ancestry,Toscani,0.47038862498455725,5.890054127778878,-10.213959,15.012622,-0.05271337077754401,1.8513036260859614,0.9214472067474196,3.055731662119459,,,
NA20811,TSI,European Ancestry,Toscani,-1.2194712359435471,4.905753576513609,-8.177979,18.045818,-0.21959418783788348,1.745556447533064,0.7987101687466919,3.818288417360861,,,
NA20812,TSI,European Ancestry,Toscani,-0.1612822946601571,4.382365829648598,-6.9484453,21.685675,-0.05348376663942922,1.5632930198220725,-0.13831773143007167,3.717762801830423,,,
NA20813,TSI,European Ancestry,Toscani,-0.7594410140662323,4.396800360048327,6.0684233,21.048948,-0.9142925715869032,1.3225823418740013,-1.9617494694112725,-0.22942427281716476,,,
NA20814,TSI,European Ancestry,Toscani,-0.3960740668851571,4.695504799231264,6.8637486,16.256977,-0.8726604948937561,1.123731725443268,-2.8605543410871253,-0.11880575174184835,,,
NA20815,TSI,European Ancestry,Toscani,-1.3958283285166837,5.4101543039997555,-5.0392365,16.629993,-0.7809895870244522,2.3865307738441275,0.9253312642254137,-0.07524493281485463,,,
NA20816,TSI,European Ancestry,Toscani,0.6474312395779371,5.09023041387029,5.186206,14.768357,0.49731775791263755,0.9741054143836818,-1.4737974376319671,-1.598778704344479,,,
NA20818,TSI,European Ancestry,Toscani,-1.2265200508069667,6.273754515258838,3.4046533,16.281424,-0.8372374380656655,1.9382306765742343,-2.186134865190065,0.28476608050532465,,,
